uuid,human_written_content,aigenerated_content,model,num_completion_token,num_original_token,num_prompt_token,num_iagenerated_token,original_label,source_type,ai_generated_label,article_type,pre_post_GPT,dataset_source,GPT-3.5 NLI,GPT_NLI_plus_ai_label,AlignScore,BERTScore_Precision,BERTScore_Recall,BERTScore_F1,Semantic_Distance,Prompt
efe39eef-63e1-4c39-bf1b-7fcccec01ba2,"""What is percentage for herd immunity Laura! Now you are a Dr??? Please stop talking!""","Laura, do you suddenly have a medical degree to discuss herd immunity percentages? Kindly refrain from speaking further on the topic.",gpt-3.5-turbo-0125,25,22,105,130,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.80403096,0.88334107,0.86935443,0.87629193,0.22301823,Major
cd353369-7cb2-4ae3-a155-c2fd92426402,people with hypochondria may find that anxiety around covid-19 can seriously affect their mental health. to help support the mental well being of you and your loved ones during this difficult time visit our dedicated hub to discover more research backed information. health anxiety or hypochondria is the irrational obsessive fear that a person has or will have a serious medical issue. doctors now also use the term illness anxiety disorder when referring to hypochondria. people with the condit.�,"Individuals suffering from hypochondria could experience heightened anxiety due to concerns about COVID-19, impacting their mental well-being. To assist in maintaining mental health during this challenging period, explore our specialized platform for reliable research-based resources. Health anxiety, or hypochondria, involves an irrational, excessive fear of having or developing a severe medical condition. Medical professionals now commonly use the term ""illness anxiety disorder"" to describe this condition. Those affected by this condition can benefit from accessing support and information.",gpt-3.5-turbo-0125,100,84,185,285,real,AI Machine,real,news article,pre-GPT,CoAID,entailment,entailment_real,0.88737661,0.91392744,0.91245693,0.91319162,0.07327354,Major
eaf85ad3-a313-483a-ae23-a1dcfeac68d4,friday may 1 2020 healthday news -- many people who are seriously ill with covid-19 end up on ventilators to help them breathe but sometimes even ventilators are n't enough. that 's when a device called ecmo may help. ecmo can do the work of the lungs and in some cases the heart. ecmo stands for extracorporeal membrane oxygenation. it 's a machine that oxygenates blood using a complex circuit of pumps tubes filters and monitors. someone on ecmo has to be monitored by a team of experts an.�,"On Friday, May 1, 2020, HealthDay News reported that individuals severely affected by COVID-19 often require ventilators for breathing assistance. In instances where ventilators are insufficient, a device known as ECMO can offer support. ECMO, short for extracorporeal membrane oxygenation, can function as both lungs and, occasionally, the heart. This machine oxygenates blood through an intricate system of pumps, tubes, filters, and monitors. Patients on ECMO necessitate close supervision by a specialized team of professionals.",gpt-3.5-turbo-0125,108,95,212,320,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.90821999,0.90403521,0.89456666,0.89927602,0.08224815,Major
04fa1172-5d55-45dc-87b6-dcac21d42781,"""Myth: Drinking alcohol does not protect you against COVID-19 and can be dangerous Fact: Frequent or excessive alcohol consumption can increase your risk of health problems. Learn more from http://arcadiaprojects.org/coronavirus-disease-covid-19-advice-for-the-public-myth-busters/ #covid19 #myth #mythbusters #learn #charity #nonprofit""","Debunking the myth: Alcohol doesn't guard against COVID-19. Excessive drinking can harm your health. For more information, visit http://arcadiaprojects.org/coronavirus-disease-covid-19-advice-for-the-public-myth-busters/ #covid19 #myth #awareness",gpt-3.5-turbo-0125,66,49,170,236,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.89394921,0.96235102,0.94461364,0.9533999,0.04726529,Major
c2880269-ab0a-4f16-8c29-fb8a673fdb66,yes. cdc recommends that you avoid all nonessential international travel because of the covid-19 pandemic. some healthcare systems are overwhelmed and there may be limited access to adequate medical care in affected areas. many countries are implementing travel restrictions and mandatory quarantines closing borders and prohibiting non citizens from entry with little advance notice. airlines have cancelled many international flights and in country travel may be unpredictable. if you choose to t.�,"The CDC advises against nonessential international travel due to the COVID-19 crisis. Healthcare facilities are strained, limiting medical services in some areas. Several nations have imposed travel restrictions and sudden border closures, affecting non-citizens. Airlines have scrapped numerous international flights, leading to uncertain domestic travel situations. If you opt to travel, be prepared for disruptions.",gpt-3.5-turbo-0125,70,78,176,246,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.95870554,0.92035514,0.90156573,0.91086358,0.11006576,Major
e3871a8d-f804-4ee1-b246-73f96ca61faa,anyone in united states regardless of immigration status can get diagnostic test for covid-19 free of charge at local health center community testing site or pharmacy. many insurers have waived cost of covid-19 antibody tests meaning most people will not have to pay. sars cov-2 or novel coronavirus is new virus. in some people it can cause covid-19 respiratory disease. many people with covid-19 will experience mild symptoms and others will have no symptoms at all.�,"In the United States, individuals, including undocumented immigrants, can receive a free COVID-19 diagnostic test at various locations like health centers, community testing sites, or pharmacies. Several insurance companies have eliminated charges for COVID-19 antibody tests, relieving most individuals from payment. The SARS-CoV-2 virus, also known as the novel coronavirus, can lead to the COVID-19 respiratory illness in certain individuals. Symptoms of COVID-19 vary, with some experiencing mild effects while others remain asymptomatic.",gpt-3.5-turbo-0125,101,81,185,286,real,AI Machine,real,news article,pre-GPT,CoAID,entailment,entailment_real,0.88015425,0.90789819,0.90741718,0.90765762,0.05786359,Major
0e719cca-7ddb-43b9-ae4d-05656a30642b,geneva new york 15 july 2020 world health organization and unicef warned today of alarming decline in number of children receiving life saving vaccines around world. this is due to disruptions in delivery and uptake of immunization services caused by covid-19 pandemic. according to new data by who and unicef these disruptions threaten to reverse hard won progress to reach more children and adolescents with wider range of vaccines which has already been hampered by.�,"On July 15, 2020, the World Health Organization and UNICEF raised concerns about a worrying drop in the global vaccination rates for children. The decrease is attributed to interruptions in vaccine delivery and acceptance due to the impact of the COVID-19 crisis. Recent information from both organizations indicates that these interruptions jeopardize previous advancements in expanding access to vaccines for children and teenagers, progress that was already facing challenges.",gpt-3.5-turbo-0125,83,78,183,266,real,AI Machine,real,news article,pre-GPT,CoAID,Entailment,Entailment_real,0.99340272,0.90265483,0.88127732,0.89183796,0.14039099,Major
b66c4374-29c6-40e2-bf8a-10c7a504f9aa,"""What is there to be patriotic about? 60,000 dead because of gvmt in-action. Follow the science, but only if the science follows the tory herd immunity nonsense. Led by donkeys. ""","""Why should we feel patriotic? Over 60,000 lives lost due to government inaction. Science is important, but not when it aligns with misguided herd immunity. Incompetent leadership.""",gpt-3.5-turbo-0125,39,36,130,169,real,AI Machine,real,twitter post,pre-GPT,CoAID,Entailment,Entailment_real,0.76918578,0.89794844,0.88077247,0.88927752,0.22476316,Major
061982c7-3519-47ca-b0b2-443306999809,"""#COVID19 Myth Busters: Spraying and introducing bleach or another disinfectant into your body will NOT protect you against COVID-19 and can be dangerous. Find more at the link below. @WHO""","""Debunking #COVID19 myths: Injecting bleach or disinfectants does not prevent the virus & is harmful. Visit @WHO for more information. #Coronavirus""",gpt-3.5-turbo-0125,38,37,130,168,real,AI Machine,real,twitter post,pre-GPT,CoAID,entailment,entailment_real,0.78909469,0.90589273,0.90173024,0.90380675,0.14261353,Major
1eb59629-a8bc-4e96-8e9e-31ad479a464a,"""Please explain what you mean by ""safely."" Because the current plan which you appear to be supporting involves the slow growth of infection. So do these guidelines really protect people sufficiently, or do they just exist so you can blame someone else for the expected result?""","Could you clarify what you mean by ""safely""? The current approach, which seems to be endorsed by you, implies a gradual increase in infections. Do these recommendations truly safeguard individuals, or are they a way to shift blame?",gpt-3.5-turbo-0125,47,54,141,188,real,AI Machine,real,twitter post,pre-GPT,CoAID,not-entailment,not-entailment_real,0.9791916,0.9355607,0.91591352,0.92563283,0.14317429,Major
